Date,Open,High,Low,Close,Adj Close,Volume,Yesterday_Open,Yesterday_High,Yesterday_Low,Yesterday_Close,Yesterday_AdjClose,Yesterday_Volumne,Market
11/9/12,2892.570068,2931.110107,2889.810059,2904.870117,2904.870117,1802580000,2942.090088,2949.699951,2895.580078,2895.580078,2895.580078,1876420000,Green
11/12/12,2916.379883,2920.01001,2896.550049,2904.25,2904.25,1379240000,2892.570068,2931.110107,2889.810059,2904.870117,2904.870117,1802580000,Red
11/13/12,2880.77002,2909,2877.060059,2883.889893,2883.889893,1816260000,2916.379883,2920.01001,2896.550049,2904.25,2904.25,1379240000,Red
11/14/12,2896.810059,2900.100098,2842.860107,2846.810059,2846.810059,2106590000,2880.77002,2909,2877.060059,2883.889893,2883.889893,1816260000,Red
11/15/12,2847.840088,2855.639893,2826.75,2836.939941,2836.939941,2010300000,2896.810059,2900.100098,2842.860107,2846.810059,2846.810059,2106590000,Red
11/16/12,2838.899902,2859.570068,2810.800049,2853.129883,2853.129883,2187730000,2847.840088,2855.639893,2826.75,2836.939941,2836.939941,2010300000,Green
11/19/12,2886,2916.070068,2884.75,2916.070068,2916.070068,1767240000,2838.899902,2859.570068,2810.800049,2853.129883,2853.129883,2187730000,Green
11/20/12,2910.72998,2919.959961,2893.379883,2916.679932,2916.679932,1588750000,2886,2916.070068,2884.75,2916.070068,2916.070068,1767240000,Green
11/21/12,2919.139893,2928.169922,2912.419922,2926.550049,2926.550049,1430060000,2910.72998,2919.959961,2893.379883,2916.679932,2916.679932,1588750000,Green
11/23/12,2943.620117,2967.189941,2940.679932,2966.850098,2966.850098,792750000,2919.139893,2928.169922,2912.419922,2926.550049,2926.550049,1430060000,Green
11/26/12,2961.02002,2976.929932,2951.72998,2976.780029,2976.780029,1641710000,2943.620117,2967.189941,2940.679932,2966.850098,2966.850098,792750000,Green
11/27/12,2974.560059,2985.320068,2965.129883,2967.790039,2967.790039,1763320000,2961.02002,2976.929932,2951.72998,2976.780029,2976.780029,1641710000,Red
11/28/12,2952.02002,2992.169922,2935.879883,2991.780029,2991.780029,1725550000,2974.560059,2985.320068,2965.129883,2967.790039,2967.790039,1763320000,Green
11/29/12,3005.409912,3017.179932,2996.300049,3012.030029,3012.030029,1758440000,2952.02002,2992.169922,2935.879883,2991.780029,2991.780029,1725550000,Green
11/30/12,3013.25,3014.25,2999.719971,3010.23999,3010.23999,2194240000,3005.409912,3017.179932,2996.300049,3012.030029,3012.030029,1758440000,Red
12/3/12,3029.209961,3030.280029,2999.570068,3002.199951,3002.199951,1667330000,3013.25,3014.25,2999.719971,3010.23999,3010.23999,2194240000,Red
12/4/12,3000.439941,3002.899902,2980.929932,2996.689941,2996.689941,1781760000,3029.209961,3030.280029,2999.570068,3002.199951,3002.199951,1667330000,Red
12/5/12,2993.199951,2994.72998,2958.26001,2973.699951,2973.699951,1800820000,3000.439941,3002.899902,2980.929932,2996.689941,2996.689941,1781760000,Red
12/6/12,2967.98999,2996.530029,2962.02002,2989.27002,2989.27002,1713460000,2993.199951,2994.72998,2958.26001,2973.699951,2973.699951,1800820000,Green
12/7/12,2999.689941,3003.27002,2968.820068,2978.040039,2978.040039,1613570000,2967.98999,2996.530029,2962.02002,2989.27002,2989.27002,1713460000,Red
12/10/12,2973.189941,2997.639893,2971.560059,2986.959961,2986.959961,1528430000,2999.689941,3003.27002,2968.820068,2978.040039,2978.040039,1613570000,Green
12/11/12,3005.429932,3033.139893,3003.820068,3022.300049,3022.300049,1921860000,2973.189941,2997.639893,2971.560059,2986.959961,2986.959961,1528430000,Green
12/12/12,3033.929932,3035.189941,3008.48999,3013.810059,3013.810059,1756220000,3005.429932,3033.139893,3003.820068,3022.300049,3022.300049,1921860000,Red
12/13/12,3007.830078,3026.51001,2982.629883,2992.159912,2992.159912,1833990000,3033.929932,3035.189941,3008.48999,3013.810059,3013.810059,1756220000,Red
12/14/12,2976.949951,2985.330078,2963.800049,2971.330078,2971.330078,1786980000,3007.830078,3026.51001,2982.629883,2992.159912,2992.159912,1833990000,Red
12/17/12,2975.5,3011.219971,2973.540039,3010.600098,3010.600098,1911420000,2976.949951,2985.330078,2963.800049,2971.330078,2971.330078,1786980000,Green
12/18/12,3020.820068,3056.649902,3016.399902,3054.530029,3054.530029,2022130000,2975.5,3011.219971,2973.540039,3010.600098,3010.600098,1911420000,Green
12/19/12,3059.030029,3061.820068,3044.360107,3044.360107,3044.360107,1933270000,3020.820068,3056.649902,3016.399902,3054.530029,3054.530029,2022130000,Red
12/20/12,3050.300049,3053.530029,3034.149902,3050.389893,3050.389893,1691190000,3059.030029,3061.820068,3044.360107,3044.360107,3044.360107,1933270000,Green
12/21/12,2998.600098,3022.189941,2995.129883,3021.01001,3021.01001,2843090000,3050.300049,3053.530029,3034.149902,3050.389893,3050.389893,1691190000,Red
12/24/12,3013.889893,3016.179932,3008.530029,3012.600098,3012.600098,614230000,2998.600098,3022.189941,2995.129883,3021.01001,3021.01001,2843090000,Red
12/26/12,3013.129883,3018.649902,2983.350098,2990.159912,2990.159912,1059190000,3013.889893,3016.179932,3008.530029,3012.600098,3012.600098,614230000,Red
12/27/12,2989.870117,2993.659912,2951.040039,2985.909912,2985.909912,1342790000,3013.129883,3018.649902,2983.350098,2990.159912,2990.159912,1059190000,Red
12/28/12,2965.120117,2985.469971,2959.370117,2960.310059,2960.310059,1143530000,2989.870117,2993.659912,2951.040039,2985.909912,2985.909912,1342790000,Red
12/31/12,2955.449951,3021.409912,2953.52002,3019.51001,3019.51001,1557230000,2965.120117,2985.469971,2959.370117,2960.310059,2960.310059,1143530000,Green
1/2/13,3091.330078,3112.649902,3083.48999,3112.26001,3112.26001,2111300000,2955.449951,3021.409912,2953.52002,3019.51001,3019.51001,1557230000,Green
1/3/13,3108.48999,3118.179932,3092.280029,3100.570068,3100.570068,1769420000,3091.330078,3112.649902,3083.48999,3112.26001,3112.26001,2111300000,Red
1/4/13,3100.879883,3108.439941,3090.810059,3101.659912,3101.659912,1745140000,3108.48999,3118.179932,3092.280029,3100.570068,3100.570068,1769420000,Green
1/7/13,3089.169922,3102.350098,3083.879883,3098.810059,3098.810059,1702540000,3100.879883,3108.439941,3090.810059,3101.659912,3101.659912,1745140000,Red
1/8/13,3098.459961,3103.389893,3076.600098,3091.810059,3091.810059,1744380000,3089.169922,3102.350098,3083.879883,3098.810059,3098.810059,1702540000,Red
1/9/13,3099.649902,3111.219971,3096.340088,3105.810059,3105.810059,1732510000,3098.459961,3103.389893,3076.600098,3091.810059,3091.810059,1744380000,Green
1/10/13,3125.639893,3127.719971,3098.469971,3121.76001,3121.76001,1754240000,3099.649902,3111.219971,3096.340088,3105.810059,3105.810059,1732510000,Green
1/11/13,3122.120117,3126.590088,3114.100098,3125.629883,3125.629883,1772600000,3125.639893,3127.719971,3098.469971,3121.76001,3121.76001,1754240000,Green
1/14/13,3113.649902,3123.47998,3104.080078,3117.5,3117.5,1876050000,3122.120117,3126.590088,3114.100098,3125.629883,3125.629883,1772600000,Red
1/15/13,3101.060059,3112.290039,3093.320068,3110.780029,3110.780029,1852870000,3113.649902,3123.47998,3104.080078,3117.5,3117.5,1876050000,Red
1/16/13,3110.719971,3124.649902,3106.790039,3117.540039,3117.540039,1692380000,3101.060059,3112.290039,3093.320068,3110.780029,3110.780029,1852870000,Green
1/17/13,3130.48999,3144.050049,3125.790039,3136,3136,1766510000,3110.719971,3124.649902,3106.790039,3117.540039,3117.540039,1692380000,Green
1/18/13,3127.909912,3134.72998,3119.199951,3134.709961,3134.709961,1860070000,3130.48999,3144.050049,3125.790039,3136,3136,1766510000,Red
1/22/13,3135.629883,3143.179932,3121.540039,3143.179932,3143.179932,1790730000,3127.909912,3134.72998,3119.199951,3134.709961,3134.709961,1860070000,Green
1/23/13,3155.820068,3161.060059,3149.73999,3153.669922,3153.669922,1698190000,3135.629883,3143.179932,3121.540039,3143.179932,3143.179932,1790730000,Green
1/24/13,3125.669922,3153.560059,3124.449951,3130.379883,3130.379883,2046990000,3155.820068,3161.060059,3149.73999,3153.669922,3153.669922,1698190000,Red
1/25/13,3140.649902,3156.199951,3135.860107,3149.709961,3149.709961,1920250000,3125.669922,3153.560059,3124.449951,3130.379883,3130.379883,2046990000,Green
1/28/13,3152.169922,3161.830078,3144.889893,3154.300049,3154.300049,1935590000,3140.649902,3156.199951,3135.860107,3149.709961,3149.709961,1920250000,Green
1/29/13,3149.620117,3156.939941,3133.110107,3153.659912,3153.659912,2050670000,3152.169922,3161.830078,3144.889893,3154.300049,3154.300049,1935590000,Red
1/30/13,3157.429932,3164.060059,3135.830078,3142.310059,3142.310059,2014350000,3149.620117,3156.939941,3133.110107,3153.659912,3153.659912,2050670000,Red
1/31/13,3140.669922,3154.179932,3136.820068,3142.129883,3142.129883,2190840000,3157.429932,3164.060059,3135.830078,3142.310059,3142.310059,2014350000,Red
2/1/13,3162.939941,3183.139893,3154.909912,3179.100098,3179.100098,2012930000,3140.669922,3154.179932,3136.820068,3142.129883,3142.129883,2190840000,Green
2/4/13,3161.719971,3169.629883,3130.570068,3131.169922,3131.169922,1874750000,3162.939941,3183.139893,3154.909912,3179.100098,3179.100098,2012930000,Red
2/5/13,3140.899902,3178.52002,3136.820068,3171.580078,3171.580078,2150080000,3161.719971,3169.629883,3130.570068,3131.169922,3131.169922,1874750000,Green
2/6/13,3159.379883,3174.820068,3157.350098,3168.47998,3168.47998,2002740000,3140.899902,3178.52002,3136.820068,3171.580078,3171.580078,2150080000,Red
2/7/13,3167.439941,3170.419922,3135.97998,3165.129883,3165.129883,1955960000,3159.379883,3174.820068,3157.350098,3168.47998,3168.47998,2002740000,Red
2/8/13,3178.060059,3196.889893,3177.179932,3193.870117,3193.870117,1816480000,3167.439941,3170.419922,3135.97998,3165.129883,3165.129883,1955960000,Green
2/11/13,3192.530029,3194.01001,3182.189941,3192,3192,1551370000,3178.060059,3196.889893,3177.179932,3193.870117,3193.870117,1816480000,Red
2/12/13,3190.72998,3196.919922,3184.840088,3186.48999,3186.48999,1786800000,3192.530029,3194.01001,3182.189941,3192,3192,1551370000,Red
2/13/13,3195.340088,3205.52002,3187.060059,3196.879883,3196.879883,1822450000,3190.72998,3196.919922,3184.840088,3186.48999,3186.48999,1786800000,Green
2/14/13,3182.73999,3202.330078,3182.389893,3198.659912,3198.659912,1924900000,3195.340088,3205.52002,3187.060059,3196.879883,3196.879883,1822450000,Green
2/15/13,3202.840088,3206.209961,3184.030029,3192.030029,3192.030029,1858670000,3182.73999,3202.330078,3182.389893,3198.659912,3198.659912,1924900000,Red
2/19/13,3197.459961,3213.600098,3194.919922,3213.590088,3213.590088,1843840000,3202.840088,3206.209961,3184.030029,3192.030029,3192.030029,1858670000,Green
2/20/13,3211.98999,3213.25,3163.949951,3164.409912,3164.409912,2001800000,3197.459961,3213.600098,3194.919922,3213.590088,3213.590088,1843840000,Red
2/21/13,3154.879883,3155.189941,3118.620117,3131.48999,3131.48999,2052630000,3211.98999,3213.25,3163.949951,3164.409912,3164.409912,2001800000,Red
2/22/13,3149.090088,3161.820068,3139.550049,3161.820068,3161.820068,1581500000,3154.879883,3155.189941,3118.620117,3131.48999,3131.48999,2052630000,Green
2/25/13,3180.590088,3186.25,3116.25,3116.25,3116.25,1930990000,3149.090088,3161.820068,3139.550049,3161.820068,3161.820068,1581500000,Red
2/26/13,3126.22998,3135.570068,3105.360107,3129.649902,3129.649902,1847750000,3180.590088,3186.25,3116.25,3116.25,3116.25,1930990000,Green
2/27/13,3129.719971,3177.800049,3127.27002,3162.26001,3162.26001,1727260000,3126.22998,3135.570068,3105.360107,3129.649902,3129.649902,1847750000,Green
2/28/13,3161.429932,3182.600098,3159.719971,3160.189941,3160.189941,2022530000,3129.719971,3177.800049,3127.27002,3162.26001,3162.26001,1727260000,Red
3/1/13,3143.540039,3171.5,3129.399902,3169.73999,3169.73999,1870250000,3161.429932,3182.600098,3159.719971,3160.189941,3160.189941,2022530000,Green
3/4/13,3159.459961,3182.27002,3154.790039,3182.030029,3182.030029,1718290000,3143.540039,3171.5,3129.399902,3169.73999,3169.73999,1870250000,Green
3/5/13,3200.379883,3227.310059,3200.27002,3224.129883,3224.129883,1891510000,3159.459961,3182.27002,3154.790039,3182.030029,3182.030029,1718290000,Green
3/6/13,3233.310059,3233.439941,3217.669922,3222.370117,3222.370117,1764020000,3200.379883,3227.310059,3200.27002,3224.129883,3224.129883,1891510000,Red
3/7/13,3224.5,3235.100098,3221.469971,3232.090088,3232.090088,1675640000,3233.310059,3233.439941,3217.669922,3222.370117,3222.370117,1764020000,Green
3/8/13,3245.850098,3248.699951,3227.889893,3244.370117,3244.370117,1611700000,3224.5,3235.100098,3221.469971,3232.090088,3232.090088,1675640000,Green
3/11/13,3237.73999,3252.870117,3233.669922,3252.870117,3252.870117,1628500000,3245.850098,3248.699951,3227.889893,3244.370117,3244.370117,1611700000,Green
3/12/13,3244.850098,3249.780029,3229.919922,3242.320068,3242.320068,1673740000,3237.73999,3252.870117,3233.669922,3252.870117,3252.870117,1628500000,Red
3/13/13,3243.040039,3251.449951,3230.620117,3245.120117,3245.120117,1577280000,3244.850098,3249.780029,3229.919922,3242.320068,3242.320068,1673740000,Green
3/14/13,3253,3258.929932,3250.23999,3258.929932,3258.929932,1651650000,3243.040039,3251.449951,3230.620117,3245.120117,3245.120117,1577280000,Green
3/15/13,3260.459961,3260.620117,3242.649902,3249.070068,3249.070068,2305230000,3253,3258.929932,3250.23999,3258.929932,3258.929932,1651650000,Red
3/18/13,3215.709961,3249.370117,3211.100098,3237.590088,3237.590088,1550510000,3260.459961,3260.620117,3242.649902,3249.070068,3249.070068,2305230000,Red
3/19/13,3246.699951,3252.600098,3205.419922,3229.100098,3229.100098,1690680000,3215.709961,3249.370117,3211.100098,3237.590088,3237.590088,1550510000,Red
3/20/13,3251.909912,3257.98999,3240.899902,3254.189941,3254.189941,1599120000,3246.699951,3252.600098,3205.419922,3229.100098,3229.100098,1690680000,Green
3/21/13,3228.169922,3237.570068,3215.689941,3222.600098,3222.600098,1692260000,3251.909912,3257.98999,3240.899902,3254.189941,3254.189941,1599120000,Red
3/22/13,3235.300049,3247.939941,3230.860107,3245,3245,1681360000,3228.169922,3237.570068,3215.689941,3222.600098,3222.600098,1692260000,Green
3/25/13,3255.850098,3263.629883,3222.47998,3235.300049,3235.300049,1666010000,3235.300049,3247.939941,3230.860107,3245,3245,1681360000,Red
3/26/13,3249.949951,3252.929932,3239.919922,3252.47998,3252.47998,1444500000,3255.850098,3263.629883,3222.47998,3235.300049,3235.300049,1666010000,Green
3/27/13,3230.76001,3258.26001,3227.02002,3256.52002,3256.52002,1420130000,3249.949951,3252.929932,3239.919922,3252.47998,3252.47998,1444500000,Green
3/28/13,3257.320068,3270.300049,3253.209961,3267.52002,3267.52002,1636800000,3230.76001,3258.26001,3227.02002,3256.52002,3256.52002,1420130000,Green
4/1/13,3268.629883,3270.22998,3230.570068,3239.169922,3239.169922,1481360000,3257.320068,3270.300049,3253.209961,3267.52002,3267.52002,1636800000,Red
4/2/13,3252.550049,3267.929932,3245.409912,3254.860107,3254.860107,1580800000,3268.629883,3270.22998,3230.570068,3239.169922,3239.169922,1481360000,Green
4/3/13,3257.379883,3260.149902,3210.389893,3218.600098,3218.600098,1813910000,3252.550049,3267.929932,3245.409912,3254.860107,3254.860107,1580800000,Red
4/4/13,3219.110107,3226.23999,3206.02002,3224.97998,3224.97998,1475720000,3257.379883,3260.149902,3210.389893,3218.600098,3218.600098,1813910000,Green
4/5/13,3174,3206.209961,3168.879883,3203.860107,3203.860107,1594090000,3219.110107,3226.23999,3206.02002,3224.97998,3224.97998,1475720000,Red
4/8/13,3207.149902,3222.26001,3195.570068,3222.25,3222.25,1323520000,3174,3206.209961,3168.879883,3203.860107,3203.860107,1594090000,Green
4/9/13,3229.810059,3249.949951,3215.02002,3237.860107,3237.860107,1498130000,3207.149902,3222.26001,3195.570068,3222.25,3222.25,1323520000,Green
4/10/13,3246.060059,3299.159912,3245.800049,3297.25,3297.25,1769870000,3229.810059,3249.949951,3215.02002,3237.860107,3237.860107,1498130000,Green
4/11/13,3289.590088,3306.949951,3287.73999,3300.159912,3300.159912,1829170000,3246.060059,3299.159912,3245.800049,3297.25,3297.25,1769870000,Green
4/12/13,3292.389893,3296.5,3271.02002,3294.949951,3294.949951,1471180000,3289.590088,3306.949951,3287.73999,3300.159912,3300.159912,1829170000,Red
4/15/13,3277.580078,3283.399902,3213.459961,3216.48999,3216.48999,1779320000,3292.389893,3296.5,3271.02002,3294.949951,3294.949951,1471180000,Red
4/16/13,3239.050049,3265.840088,3231.449951,3264.629883,3264.629883,1515400000,3277.580078,3283.399902,3213.459961,3216.48999,3216.48999,1779320000,Green
4/17/13,3236.25,3236.97998,3186.080078,3204.669922,3204.669922,1902730000,3239.050049,3265.840088,3231.449951,3264.629883,3264.629883,1515400000,Red
4/18/13,3212.23999,3212.969971,3154.959961,3166.360107,3166.360107,1766000000,3236.25,3236.97998,3186.080078,3204.669922,3204.669922,1902730000,Red
4/19/13,3169.320068,3210.030029,3168.330078,3206.060059,3206.060059,1738850000,3212.23999,3212.969971,3154.959961,3166.360107,3166.360107,1766000000,Green
4/22/13,3217.399902,3241.159912,3198.73999,3233.550049,3233.550049,1628340000,3169.320068,3210.030029,3168.330078,3206.060059,3206.060059,1738850000,Green
4/23/13,3252.800049,3275.889893,3241.52002,3269.330078,3269.330078,1684770000,3217.399902,3241.159912,3198.73999,3233.550049,3233.550049,1628340000,Green
4/24/13,3262.209961,3277.120117,3255.439941,3269.649902,3269.649902,1738590000,3252.800049,3275.889893,3241.52002,3269.330078,3269.330078,1684770000,Green
4/25/13,3279.820068,3301.280029,3279.290039,3289.98999,3289.98999,2012230000,3262.209961,3277.120117,3255.439941,3269.649902,3269.649902,1738590000,Green
4/26/13,3284.070068,3287.47998,3268.030029,3279.26001,3279.26001,1721970000,3279.820068,3301.280029,3279.290039,3289.98999,3289.98999,2012230000,Red
4/29/13,3290.310059,3315.330078,3289.419922,3307.02002,3307.02002,1594110000,3284.070068,3287.47998,3268.030029,3279.26001,3279.26001,1721970000,Green
4/30/13,3308.050049,3328.790039,3298.580078,3328.790039,3328.790039,1984270000,3290.310059,3315.330078,3289.419922,3307.02002,3307.02002,1594110000,Green
5/1/13,3325.350098,3330.02002,3296.5,3299.129883,3299.129883,1884600000,3308.050049,3328.790039,3298.580078,3328.790039,3328.790039,1984270000,Red
5/2/13,3306.149902,3344.899902,3305.810059,3340.620117,3340.620117,1757480000,3325.350098,3330.02002,3296.5,3299.129883,3299.129883,1884600000,Green
5/3/13,3371.409912,3388.120117,3370.300049,3378.629883,3378.629883,1745570000,3306.149902,3344.899902,3305.810059,3340.620117,3340.620117,1757480000,Green
5/6/13,3382.330078,3396.209961,3381.439941,3392.969971,3392.969971,1500410000,3371.409912,3388.120117,3370.300049,3378.629883,3378.629883,1745570000,Green
5/7/13,3398.840088,3402.23999,3381.040039,3396.629883,3396.629883,1709800000,3382.330078,3396.209961,3381.439941,3392.969971,3392.969971,1500410000,Green
5/8/13,3394.889893,3413.27002,3389.800049,3413.27002,3413.27002,1756400000,3398.840088,3402.23999,3381.040039,3396.629883,3396.629883,1709800000,Green
